Symbol,Exchange,Ticker,passed,fail_reason,Price,Avg_Daily_Value_L,Market_Cap_Cr,Data_Rows
SALONA,NSE,SALONA.NS,False,Daily value Rs 2.9L < Rs 10L,267.0,2.93,,3854.0
SALZERELEC,NSE,SALZERELEC.NS,True,,551.1,396.15,974.78,2546.0
SAMBHAAV,NSE,SAMBHAAV.NS,False,Daily value Rs 2.3L < Rs 10L,5.71,2.31,,5891.0
SAMBHV,NSE,SAMBHV.NS,False,Listed only 263 days,94.48,1079.56,2789.56,179.0
SAMHI,NSE,SAMHI.NS,True,,144.32,1179.0,3192.45,616.0
SAMMAANCAP,NSE,SAMMAANCAP.NS,True,,137.97,14498.9,11255.78,3123.0
SAMPANN,NSE,SAMPANN.NS,True,,28.41,14.66,138.67,3364.0
SANATHAN,NSE,SANATHAN.NS,True,,378.35,88.92,3193.43,307.0
SANDESH,NSE,SANDESH.NS,True,,936.8,10.23,709.1,5889.0
SANDHAR,NSE,SANDHAR.NS,True,,477.3,917.84,2878.65,1971.0
SANDUMA,NSE,SANDUMA.NS,True,,185.29,7017.86,9009.26,626.0
SANGAMIND,NSE,SANGAMIND.NS,True,,435.45,136.43,2151.39,5890.0
SANGHIIND,NSE,SANGHIIND.NS,True,,50.44,403.75,1303.0,4871.0
SANGHVIMOV,NSE,SANGHVIMOV.NS,True,,241.15,561.47,2090.5,4725.0
SANOFI,NSE,SANOFI.NS,True,,3386.1,529.17,7806.99,5889.0
SANOFICONR,NSE,SANOFICONR.NS,True,,4252.0,1298.46,9806.6,374.0
SANSERA,NSE,SANSERA.NS,True,,2177.9,5183.14,13554.65,1111.0
SANSTAR,NSE,SANSTAR.NS,True,,82.4,173.32,1501.69,412.0
SAPPHIRE,NSE,SAPPHIRE.NS,True,,160.13,1604.25,5152.31,1074.0
SARDAEN,NSE,SARDAEN.NS,True,,508.75,2672.23,17927.4,4024.0
SAREGAMA,NSE,SAREGAMA.NS,True,,344.1,1697.77,6610.44,5889.0
SARLAPOLY,NSE,SARLAPOLY.NS,True,,83.01,111.59,693.16,4728.0
SARVESHWAR,NSE,SARVESHWAR.NS,False,Price Rs 3.2 < Rs 5,3.22,118.99,,1979.0
SASKEN,NSE,SASKEN.NS,True,,1174.4,539.11,1783.5,5064.0
SASTASUNDR,NSE,SASTASUNDR.NS,True,,287.85,55.75,917.81,3814.0
SATIA,NSE,SATIA.NS,True,,59.78,59.38,597.8,1653.0
SATIN,NSE,SATIN.NS,True,,145.16,215.32,1596.59,2607.0
SAURASHCEM,NSE,SAURASHCEM.NS,True,,59.39,50.42,660.94,510.0
SBC,NSE,SBC.NS,True,,31.61,3557.27,1505.24,1072.0
SBCL,NSE,SBCL.NS,True,,405.55,437.81,2336.14,1173.0
SBFC,NSE,SBFC.NS,True,,86.77,2058.07,9594.2,637.0
SBGLP,NSE,SBGLP.NS,True,,25.43,13.63,442.89,766.0
SBICARD,NSE,SBICARD.NS,True,,688.75,9471.66,65544.7,1491.0
SBILIFE,NSE,SBILIFE.NS,True,,1896.9,18436.08,190262.26,2093.0
SBIN,NSE,SBIN.NS,True,,1058.0,137373.82,976599.34,7586.0
SCHAEFFLER,NSE,SCHAEFFLER.NS,True,,4186.5,3908.96,65436.53,5890.0
SCHAND,NSE,SCHAND.NS,True,,146.36,57.48,516.24,2193.0
SCI,NSE,SCI.NS,False,Only 0 rows,233.35,13303.81,,0.0
SCILAL,NSE,SCILAL.NS,False,No data,,,,
SCODATUBES,NSE,SCODATUBES.NS,False,No data,,,,
SDBL,NSE,SDBL.NS,False,No data,,,,
SEAMECLTD,NSE,SEAMECLTD.NS,False,No data,,,,
SECMARK,NSE,SECMARK.NS,False,No data,,,,
SECURKLOUD,NSE,SECURKLOUD.NS,False,No data,,,,
SEDEMAC,NSE,SEDEMAC.NS,False,Listed only 11 days,1501.2,9476.31,6629.52,8.0
SEJALLTD,NSE,SEJALLTD.NS,True,,481.75,41.44,487.14,4026.0
SELMC,NSE,SELMC.NS,False,Daily value Rs 3.7L < Rs 10L,28.95,3.66,,4583.0
SEMAC,NSE,SEMAC.NS,False,Daily value Rs 7.9L < Rs 10L,274.84,7.88,,5083.0
SENCO,NSE,SENCO.NS,True,,295.95,5432.3,4848.29,664.0
SENORES,NSE,SENORES.NS,True,,751.6,1667.73,3461.39,306.0
SEPC,NSE,SEPC.NS,True,,5.16,1203.71,1002.75,4457.0
SERVOTECH,NSE,SERVOTECH.NS,True,,68.71,750.75,1551.78,1514.0
SESHAPAPER,NSE,SESHAPAPER.NS,True,,259.0,50.79,1633.46,5890.0
SETCO,NSE,SETCO.NS,True,,15.73,15.3,211.05,2401.0
SETL,NSE,SETL.NS,False,Listed only 69 days,116.81,356.65,2330.26,47.0
SFL,NSE,SFL.NS,True,,516.0,865.81,5609.48,2294.0
SGFIN,NSE,SGFIN.NS,False,Listed only 229 days,376.6,670.79,2105.01,155.0
SGIL,NSE,SGIL.NS,True,,500.65,206.33,782.65,1150.0
SGL,NSE,SGL.NS,False,Daily value Rs 2.0L < Rs 10L,10.4,1.99,,4922.0
SGMART,NSE,SGMART.NS,False,Listed only 191 days,433.0,1397.24,5469.62,129.0
SHADOWFAX,NSE,SHADOWFAX.NS,False,Listed only 53 days,112.11,3762.28,6481.45,37.0
SHAH,NSE,SHAH.NS,False,Price Rs 4.7 < Rs 5,4.65,111.41,,659.0
SHAHALLOYS,NSE,SHAHALLOYS.NS,False,Daily value Rs 9.3L < Rs 10L,61.06,9.3,,5124.0
SHAILY,NSE,SHAILY.NS,True,,2399.0,7286.51,11033.45,981.0
SHAKTIPUMP,NSE,SHAKTIPUMP.NS,True,,496.45,7270.25,6126.09,3552.0
SHALBY,NSE,SHALBY.NS,True,,140.08,206.04,1503.01,2041.0
SHALPAINTS,NSE,SHALPAINTS.NS,True,,44.71,48.92,374.27,4449.0
SHANKARA,NSE,SHANKARA.NS,True,,108.64,322.83,263.44,2215.0
SHANTI,NSE,SHANTI.NS,False,Daily value Rs 2.7L < Rs 10L,6.24,2.73,,2130.0
SHANTIGEAR,NSE,SHANTIGEAR.NS,True,,440.4,123.11,3379.64,5892.0
SHANTIGOLD,NSE,SHANTIGOLD.NS,False,No data,,,,
SHARDACROP,NSE,SHARDACROP.NS,True,,978.6,5109.26,8841.11,2835.0
SHARDAMOTR,NSE,SHARDAMOTR.NS,True,,786.35,339.88,4514.25,2602.0
SHAREINDIA,NSE,SHAREINDIA.NS,True,,125.04,940.84,2736.19,1362.0
SHEKHAWATI,NSE,SHEKHAWATI.NS,False,Daily value Rs 7.6L < Rs 10L,11.59,7.62,,3045.0
SHEMAROO,NSE,SHEMAROO.NS,True,,96.02,11.71,262.33,2828.0
SHILCTECH,NSE,SHILCTECH.NS,False,Listed only 118 days,3977.3,1557.64,4550.11,82.0
SHILPAMED,NSE,SHILPAMED.NS,True,,323.25,1205.68,6323.17,4024.0
SHIVALIK,NSE,SHIVALIK.NS,True,,233.7,108.43,368.21,1060.0
SHIVAMAUTO,NSE,SHIVAMAUTO.NS,True,,15.93,13.16,211.5,4769.0
SHIVAMILLS,NSE,SHIVAMILLS.NS,False,Daily value Rs 2.5L < Rs 10L,52.86,2.47,,1991.0
SHIVATEX,NSE,SHIVATEX.NS,False,Daily value Rs 7.6L < Rs 10L,133.54,7.6,,5890.0
SHIVAUM,NSE,SHIVAUM.NS,False,Daily value Rs 3.1L < Rs 10L,362.65,3.08,,1589.0
SHK,NSE,SHK.NS,True,,124.84,424.28,1728.05,2557.0
SHOPERSTOP,NSE,SHOPERSTOP.NS,True,,288.5,356.77,3176.88,5142.0
SHRADHA,NSE,SHRADHA.NS,False,Daily value Rs 7.0L < Rs 10L,31.88,7.0,,2042.0
SHREDIGCEM,NSE,SHREDIGCEM.NS,True,,60.14,145.94,889.29,1632.0
SHREECEM,NSE,SHREECEM.NS,True,,23535.0,7417.58,84916.04,6150.0
SHREEJISPG,NSE,SHREEJISPG.NS,False,Listed only 208 days,357.8,5271.19,5829.21,142.0
SHREEPUSHK,NSE,SHREEPUSHK.NS,True,,298.5,279.31,966.69,2598.0
SHREERAMA,NSE,SHREERAMA.NS,True,,44.5,98.89,594.72,6486.0
SHREYANIND,NSE,SHREYANIND.NS,True,,149.82,12.78,207.67,5896.0
SHRINGARMS,NSE,SHRINGARMS.NS,False,Listed only 186 days,190.16,2543.67,1833.75,126.0
SHRIPISTON,NSE,SHRIPISTON.NS,True,,3125.0,3003.27,13765.57,2418.0
SHRIRAMFIN,NSE,SHRIRAMFIN.NS,True,,938.6,64066.93,176600.23,5893.0
SHRIRAMPPS,NSE,SHRIRAMPPS.NS,True,,68.22,316.85,1167.35,1053.0
SHYAMCENT,NSE,SHYAMCENT.NS,False,Price Rs 4.5 < Rs 5,4.49,4.35,,2629.0
SHYAMMETL,NSE,SHYAMMETL.NS,True,,795.3,1379.82,22127.51,1174.0
SHYAMTEL,NSE,SHYAMTEL.NS,False,Daily value Rs 0.8L < Rs 10L,8.97,0.77,,5890.0
SIEMENS,NSE,SIEMENS.NS,True,,3129.6,11441.31,111451.48,6802.0
SIGACHI,NSE,SIGACHI.NS,True,,18.98,1097.07,725.96,1077.0
SIGIND,NSE,SIGIND.NS,False,Daily value Rs 7.9L < Rs 10L,43.24,7.89,,3152.0
SIGMA,NSE,SIGMA.NS,True,,39.65,51.47,408.07,1325.0
SIGMAADV,NSE,SIGMAADV.NS,False,Listed only 52 days,172.48,248.87,30397.82,36.0
SIGNATURE,NSE,SIGNATURE.NS,True,,763.65,4622.99,10730.1,612.0
SIGNPOST,NSE,SIGNPOST.NS,True,,235.05,210.73,1256.34,519.0
SIKKO,NSE,SIKKO.NS,False,Price Rs 4.7 < Rs 5,4.74,27.61,,2136.0
SIL,NSE,SIL.NS,False,Daily value Rs 5.4L < Rs 10L,13.91,5.44,,5890.0
SILGO,NSE,SILGO.NS,True,,71.71,154.28,187.64,1826.0
SILINV,NSE,SILINV.NS,True,,402.4,12.65,426.38,5890.0
SILLYMONKS,NSE,SILLYMONKS.NS,False,Daily value Rs 3.4L < Rs 10L,16.33,3.41,,2016.0
SILVERTUC,NSE,SILVERTUC.NS,True,,123.0,1931.49,1559.76,2050.0
SIMPLEXINF,NSE,SIMPLEXINF.NS,True,,165.24,193.52,1306.97,5451.0
SINCLAIR,NSE,SINCLAIR.NS,True,,73.94,45.75,379.02,483.0
SINDHUTRAD,NSE,SINDHUTRAD.NS,True,,23.28,438.92,3598.71,681.0
SINGERIND,NSE,SINGERIND.NS,False,No data,,,,
SINTERCOM,NSE,SINTERCOM.NS,True,,77.98,29.3,214.66,1998.0
SIRCA,NSE,SIRCA.NS,True,,429.25,999.47,2443.84,1920.0
SIS,NSE,SIS.NS,True,,273.65,318.05,3865.84,2128.0
SIYSIL,NSE,SIYSIL.NS,True,,475.35,371.4,2161.61,5944.0
SJS,NSE,SJS.NS,True,,1583.8,2032.09,5064.4,1077.0
SJVN,NSE,SJVN.NS,True,,70.08,6500.27,27540.01,3912.0
SKFINDIA,NSE,SKFINDIA.NS,True,,1537.4,1265.15,7600.59,5860.0
SKFINDUS,NSE,SKFINDUS.NS,False,Listed only 107 days,2178.9,526.45,10772.04,72.0
SKIPPER,NSE,SKIPPER.NS,True,,350.15,1360.24,3954.5,2674.0
SKMEGGPROD,NSE,SKMEGGPROD.NS,True,,154.86,513.79,816.51,5889.0
SKYGOLD,NSE,SKYGOLD.NS,True,,346.65,3287.2,5368.7,791.0
SMARTLINK,NSE,SMARTLINK.NS,False,Daily value Rs 4.5L < Rs 10L,119.98,4.55,,5890.0
SMARTWORKS,NSE,SMARTWORKS.NS,False,Listed only 248 days,393.45,292.35,4495.64,168.0
SMCGLOBAL,NSE,SMCGLOBAL.NS,True,,64.8,963.72,1356.91,1253.0
SMLMAH,NSE,SMLMAH.NS,False,Listed only 143 days,4050.3,4613.29,5861.45,97.0
SMLT,NSE,SMLT.NS,True,,66.06,16.09,90.92,1070.0
SMSPHARMA,NSE,SMSPHARMA.NS,True,,385.05,1589.23,3606.07,4703.0
SNOWMAN,NSE,SNOWMAN.NS,True,,34.18,98.76,571.53,2842.0
SOBHA,NSE,SOBHA.NS,True,,1267.2,2083.73,13547.83,4747.0
SOFTTECH,NSE,SOFTTECH.NS,False,Daily value Rs 9.8L < Rs 10L,265.75,9.78,,1930.0
SOLARA,NSE,SOLARA.NS,True,,450.2,344.9,2168.68,1910.0
SOLARINDS,NSE,SOLARINDS.NS,True,,12934.0,23608.53,117039.84,4926.0
SOLARWORLD,NSE,SOLARWORLD.NS,False,Listed only 173 days,159.7,513.6,1384.16,117.0
SOLEX,NSE,SOLEX.NS,True,,1009.75,567.06,1090.78,1345.0
SOMANYCERA,NSE,SOMANYCERA.NS,True,,378.3,229.31,1557.94,5892.0
SOMICONVEY,NSE,SOMICONVEY.NS,True,,99.99,25.2,118.61,2392.0
SONACOMS,NSE,SONACOMS.NS,True,,506.25,9038.49,31481.0,1174.0
SONAMLTD,NSE,SONAMLTD.NS,True,,53.73,37.42,215.09,1908.0
SONATSOFTW,NSE,SONATSOFTW.NS,True,,236.75,1923.34,6569.42,5890.0
SOTL,NSE,SOTL.NS,True,,342.85,92.91,2350.59,5890.0
SOUTHBANK,NSE,SOUTHBANK.NS,True,,36.01,8909.75,9427.86,6815.0
SOUTHWEST,NSE,SOUTHWEST.NS,True,,204.04,180.37,614.87,1998.0
SPAL,NSE,SPAL.NS,True,,715.25,527.18,1794.75,2373.0
SPANDANA,NSE,SPANDANA.NS,True,,207.85,445.99,1843.74,1632.0
SPARC,NSE,SPARC.NS,True,,115.42,866.28,3745.63,5752.0
SPCENET,NSE,SPCENET.NS,False,Price Rs 4.0 < Rs 5,3.95,43.85,,3046.0
SPECIALITY,NSE,SPECIALITY.NS,True,,96.49,61.16,465.76,3407.0
SPECTRUM,NSE,SPECTRUM.NS,True,,1440.6,50.35,2263.74,1832.0
SPENCERS,NSE,SPENCERS.NS,True,,29.48,28.04,266.32,1767.0
SPIC,NSE,SPIC.NS,True,,61.43,339.15,1250.96,5889.0
SPLIL,NSE,SPLIL.NS,False,Daily value Rs 2.8L < Rs 10L,25.88,2.78,,5095.0
SPLPETRO,NSE,SPLPETRO.NS,True,,653.95,745.33,12296.96,5890.0
SPMLINFRA,NSE,SPMLINFRA.NS,True,,168.1,2193.76,1317.22,5893.0
SPORTKING,NSE,SPORTKING.NS,True,,117.27,200.13,1492.5,883.0
SRD,NSE,SRD.NS,True,,44.42,19.35,284.14,358.0
SREEL,NSE,SREEL.NS,True,,185.72,10.95,431.5,3014.0
SRF,NSE,SRF.NS,True,,2454.5,11498.26,72757.47,5890.0
SRGHFL,NSE,SRGHFL.NS,False,Daily value Rs 8.4L < Rs 10L,247.65,8.35,,633.0
SRHHYPOLTD,NSE,SRHHYPOLTD.NS,True,,430.55,48.91,739.03,4658.0
SRM,NSE,SRM.NS,True,,404.15,574.63,927.46,488.0
SRTL,NSE,SRTL.NS,False,Listed only 20 days,48.42,340.99,193.56,14.0
SSDL,NSE,SSDL.NS,True,,56.23,19.48,222.67,396.0
SSWL,NSE,SSWL.NS,True,,185.46,520.43,2917.33,5131.0
STALLION,NSE,STALLION.NS,True,,114.69,939.69,1331.39,288.0
STANLEY,NSE,STANLEY.NS,True,,144.86,447.31,827.52,431.0
STAR,NSE,STAR.NS,True,,903.65,3313.16,8329.19,5896.0
STARCEMENT,NSE,STARCEMENT.NS,True,,216.39,817.54,8746.06,2164.0
STARHEALTH,NSE,STARHEALTH.NS,True,,452.0,2596.63,26598.58,1059.0
STARPAPER,NSE,STARPAPER.NS,True,,130.95,17.02,205.7,5891.0
STARTECK,NSE,STARTECK.NS,True,,251.75,30.19,258.12,961.0
STCINDIA,NSE,STCINDIA.NS,True,,107.42,209.16,644.52,5695.0
STEELCAS,NSE,STEELCAS.NS,True,,228.96,155.62,2321.38,1072.0
STEELCITY,NSE,STEELCITY.NS,False,Daily value Rs 6.5L < Rs 10L,79.88,6.53,,2228.0
STEELXIND,NSE,STEELXIND.NS,True,,7.4,82.2,922.94,2143.0
STEL,NSE,STEL.NS,True,,448.85,66.0,828.37,3728.0
STERTOOLS,NSE,STERTOOLS.NS,True,,177.55,109.5,645.3,4967.0
STLNETWORK,NSE,STLNETWORK.NS,False,Listed only 199 days,18.65,310.34,910.09,134.0
STLTECH,NSE,STLTECH.NS,True,,188.56,14558.39,9204.23,6299.0
STOVEKRAFT,NSE,STOVEKRAFT.NS,True,,498.75,1480.13,1651.23,1265.0
STUDDS,NSE,STUDDS.NS,False,Listed only 135 days,490.65,195.17,1930.87,93.0
STYL,NSE,STYL.NS,False,Listed only 173 days,231.4,378.36,3744.19,118.0
STYLAMIND,NSE,STYLAMIND.NS,True,,2205.7,1230.66,3738.23,1148.0
STYLEBAAZA,NSE,STYLEBAAZA.NS,True,,242.85,3832.96,1812.08,383.0
STYRENIX,NSE,STYRENIX.NS,True,,1969.7,595.62,3465.94,5859.0
SUBEXLTD,NSE,SUBEXLTD.NS,True,,8.13,168.85,451.1,5582.0
SUBROS,NSE,SUBROS.NS,True,,676.55,463.49,4413.52,5104.0
SUDARCOLOR,NSE,SUDARCOLOR.NS,False,Listed only 69 days,312.35,45.64,720.97,47.0
SUDARSCHEM,NSE,SUDARSCHEM.NS,True,,812.55,609.69,6387.61,5197.0
SUDEEPPHRM,NSE,SUDEEPPHRM.NS,False,Listed only 114 days,613.85,1016.2,6933.35,78.0
SUKHJITS,NSE,SUKHJITS.NS,True,,162.58,55.77,507.96,833.0
SULA,NSE,SULA.NS,True,,152.62,656.5,1289.31,802.0
SUMEETINDS,NSE,SUMEETINDS.NS,True,,29.39,37.76,1546.87,3768.0
SUMICHEM,NSE,SUMICHEM.NS,True,,387.0,1125.01,19316.94,1524.0
SUMIT,NSE,SUMIT.NS,True,,44.53,68.66,201.58,1847.0
SUMMITSEC,NSE,SUMMITSEC.NS,True,,1496.0,83.77,1630.91,4028.0
SUNCLAY,NSE,SUNCLAY.NS,True,,1289.7,291.66,2851.33,546.0
SUNDARAM,NSE,SUNDARAM.NS,False,Price Rs 1.2 < Rs 5,1.21,5.82,,3903.0
SUNDARMFIN,NSE,SUNDARMFIN.NS,True,,4678.0,3977.01,51557.66,5890.0
SUNDRMBRAK,NSE,SUNDRMBRAK.NS,False,Daily value Rs 9.5L < Rs 10L,529.95,9.46,,5859.0
SUNDRMFAST,NSE,SUNDRMFAST.NS,True,,813.0,1133.52,17083.44,5891.0
SUNDROP,NSE,SUNDROP.NS,True,,621.65,120.57,2343.42,249.0
SUNFLAG,NSE,SUNFLAG.NS,True,,217.64,298.35,3922.3,5051.0
SUNPHARMA,NSE,SUNPHARMA.NS,True,,1777.1,45332.02,426385.81,7588.0
SUNTECK,NSE,SUNTECK.NS,True,,307.7,788.73,4518.33,4037.0
SUNTV,NSE,SUNTV.NS,True,,592.95,1845.29,23367.25,4915.0
SUPERHOUSE,NSE,SUPERHOUSE.NS,True,,139.71,14.79,154.25,2831.0
SUPERSPIN,NSE,SUPERSPIN.NS,False,Price Rs 4.5 < Rs 5,4.52,2.86,,5363.0
SUPRAJIT,NSE,SUPRAJIT.NS,True,,402.55,689.54,5521.82,5206.0
SUPREME,NSE,SUPREME.NS,True,,51.43,36.39,199.56,279.0
SUPREMEIND,NSE,SUPREMEIND.NS,True,,3834.4,10481.35,48728.24,5890.0
SUPRIYA,NSE,SUPRIYA.NS,True,,584.2,868.66,4701.81,1046.0
SURAJEST,NSE,SURAJEST.NS,True,,201.39,341.49,965.58,554.0
SURAJLTD,NSE,SURAJLTD.NS,True,,230.44,10.9,423.18,388.0
SURAKSHA,NSE,SURAKSHA.NS,True,,260.3,50.88,1355.66,321.0
SURANASOL,NSE,SURANASOL.NS,True,,22.2,11.81,109.24,5860.0
SURANAT&P,NSE,SURANAT&P.NS,True,,17.24,21.94,234.05,5892.0
SURYALAXMI,NSE,SURYALAXMI.NS,False,Daily value Rs 4.3L < Rs 10L,52.44,4.26,,5892.0
SURYAROSNI,NSE,SURYAROSNI.NS,True,,209.08,731.32,4549.65,5890.0
SURYODAY,NSE,SURYODAY.NS,True,,123.54,374.38,1313.1,1233.0
SUTLEJTEX,NSE,SUTLEJTEX.NS,True,,29.21,17.24,484.94,5859.0
SUVEN,NSE,SUVEN.NS,True,,134.03,451.91,3534.65,5549.0
SUVIDHAA,NSE,SUVIDHAA.NS,False,Price Rs 2.8 < Rs 5,2.82,2.77,,1231.0
SUYOG,NSE,SUYOG.NS,True,,679.9,239.58,796.65,395.0
SUZLON,NSE,SUZLON.NS,True,,41.95,25486.23,57533.71,5038.0
SVLL,NSE,SVLL.NS,False,Daily value Rs 5.4L < Rs 10L,506.5,5.38,,1916.0
SWANCORP,NSE,SWANCORP.NS,True,,318.6,3380.16,10028.15,3408.0
SWARAJENG,NSE,SWARAJENG.NS,True,,3560.6,517.24,4336.89,5889.0
SWELECTES,NSE,SWELECTES.NS,True,,553.85,135.94,860.47,4904.0
SWIGGY,NSE,SWIGGY.NS,True,,282.8,31838.58,73428.61,336.0
SWSOLAR,NSE,SWSOLAR.NS,True,,171.65,3238.93,4010.82,1631.0
SYMPHONY,NSE,SYMPHONY.NS,True,,771.45,937.85,5297.66,3642.0
SYNCOMF,NSE,SYNCOMF.NS,True,,11.78,187.28,1108.1,826.0
SYNGENE,NSE,SYNGENE.NS,True,,414.75,5111.41,16670.33,2620.0
SYRMA,NSE,SYRMA.NS,True,,783.9,9771.34,15105.92,882.0
SYSTMTXC,NSE,SYSTMTXC.NS,False,Listed only 167 days,60.04,456.14,821.03,115.0
TAINWALCHM,NSE,TAINWALCHM.NS,True,,181.4,18.22,169.86,5890.0
TAJGVK,NSE,TAJGVK.NS,True,,301.85,719.11,1892.64,5862.0
TALBROAUTO,NSE,TALBROAUTO.NS,True,,236.55,249.22,1460.18,4803.0
TANLA,NSE,TANLA.NS,True,,423.05,3836.42,5591.6,4738.0
TARACHAND,NSE,TARACHAND.NS,True,,56.62,60.24,446.31,1972.0
TARAPUR,NSE,TARAPUR.NS,False,Daily value Rs 5.8L < Rs 10L,26.43,5.85,,3911.0
TARC,NSE,TARC.NS,True,,123.09,1125.03,3632.34,1300.0
TARIL,NSE,TARIL.NS,True,,285.15,20853.92,8559.23,3153.0
TARSONS,NSE,TARSONS.NS,True,,184.47,249.37,981.71,1069.0
TASTYBITE,NSE,TASTYBITE.NS,True,,6729.5,133.13,1726.79,2223.0
TATACAP,NSE,TATACAP.NS,False,Listed only 160 days,317.1,9389.01,133710.79,110.0
TATACHEM,NSE,TATACHEM.NS,True,,633.3,2782.23,16133.71,7588.0
TATACOMM,NSE,TATACOMM.NS,True,,1416.8,4330.19,40378.8,5890.0
TATACONSUM,NSE,TATACONSUM.NS,True,,1050.2,12831.53,103938.16,7585.0
TATAELXSI,NSE,TATAELXSI.NS,True,,4237.7,14750.59,26399.47,5890.0
TATAINVEST,NSE,TATAINVEST.NS,True,,602.6,6881.79,30488.72,7588.0
TATAPOWER,NSE,TATAPOWER.NS,True,,402.4,20825.37,128580.46,7585.0
TATASTEEL,NSE,TATASTEEL.NS,True,,196.77,65034.68,245408.55,7588.0
TATATECH,NSE,TATATECH.NS,True,,539.65,6017.48,21908.68,566.0
TATVA,NSE,TATVA.NS,True,,1128.5,916.54,2639.91,1150.0
TBOTEK,NSE,TBOTEK.NS,True,,1068.1,1121.47,11379.23,461.0
TBZ,NSE,TBZ.NS,True,,129.06,1798.35,862.31,3422.0
TCC,NSE,TCC.NS,False,Listed only 25 days,358.65,152.86,,17.0
TCI,NSE,TCI.NS,True,,944.6,205.84,7249.22,5892.0
TCIEXP,NSE,TCIEXP.NS,True,,498.15,107.56,1913.84,2290.0
TCPLPACK,NSE,TCPLPACK.NS,True,,2334.7,161.32,2119.9,2082.0
TCS,NSE,TCS.NS,True,,2390.6,84862.99,864940.04,5861.0
TDPOWERSYS,NSE,TDPOWERSYS.NS,True,,863.25,8058.68,13485.25,3584.0
TEAMGTY,NSE,TEAMGTY.NS,False,Daily value Rs 5.1L < Rs 10L,268.35,5.14,,5891.0
TEAMLEASE,NSE,TEAMLEASE.NS,True,,1188.5,399.91,1992.41,2495.0
TECHM,NSE,TECHM.NS,True,,1384.8,29431.16,122702.65,4827.0
TECHNOE,NSE,TECHNOE.NS,True,,1089.6,2335.45,12672.0,4681.0
TECILCHEM,NSE,TECILCHEM.NS,False,Daily value Rs 0.6L < Rs 10L,13.0,0.64,,722.0
TEGA,NSE,TEGA.NS,True,,1725.0,2008.1,12959.53,1058.0
TEJASNET,NSE,TEJASNET.NS,True,,435.95,57189.68,7732.34,2160.0
TEMBO,NSE,TEMBO.NS,True,,501.4,711.7,775.52,1866.0
TENNIND,NSE,TENNIND.NS,False,Listed only 123 days,546.5,4714.85,,85.0
TERASOFT,NSE,TERASOFT.NS,True,,331.9,81.15,415.27,2280.0
TEXINFRA,NSE,TEXINFRA.NS,True,,89.08,80.03,1136.02,5319.0
TEXMOPIPES,NSE,TEXMOPIPES.NS,True,,40.47,14.35,118.15,3959.0
TEXRAIL,NSE,TEXRAIL.NS,True,,89.63,2136.4,3647.52,5319.0
TFCILTD,NSE,TFCILTD.NS,True,,65.45,7835.52,3030.19,5890.0
TFL,NSE,TFL.NS,False,Daily value Rs 6.9L < Rs 10L,12.79,6.89,,4703.0
TGBHOTELS,NSE,TGBHOTELS.NS,False,Daily value Rs 2.1L < Rs 10L,8.23,2.09,,4650.0
THANGAMAYL,NSE,THANGAMAYL.NS,True,,3328.8,5664.17,10346.58,3972.0
THEINVEST,NSE,THEINVEST.NS,True,,101.19,25.41,532.25,2132.0
THEJO,NSE,THEJO.NS,True,,1555.7,128.44,1687.3,2393.0
THELEELA,NSE,THELEELA.NS,False,Listed only 293 days,399.3,1373.63,13334.94,200.0
THEMISMED,NSE,THEMISMED.NS,True,,75.29,68.76,693.77,4681.0
THERMAX,NSE,THERMAX.NS,True,,3227.4,4451.12,36356.16,5892.0
THOMASCOOK,NSE,THOMASCOOK.NS,True,,103.34,928.45,4814.13,5890.0
THOMASCOTT,NSE,THOMASCOTT.NS,True,,273.35,70.67,402.08,3488.0
THYROCARE,NSE,THYROCARE.NS,True,,351.35,1313.97,5592.15,2441.0
TI,NSE,TI.NS,True,,434.4,2384.12,10737.1,3871.0
TICL,NSE,TICL.NS,True,,25.61,101.59,398.95,4458.0
TIGERLOGS,NSE,TIGERLOGS.NS,False,Listed only 185 days,25.09,26.85,265.64,125.0
TIIL,NSE,TIIL.NS,True,,2189.8,362.81,4964.89,4713.0
TIINDIA,NSE,TIINDIA.NS,True,,2537.3,14094.24,49108.16,2072.0
TIL,NSE,TIL.NS,True,,187.24,108.61,1252.34,5889.0
TIMETECHNO,NSE,TIMETECHNO.NS,True,,162.22,3605.74,8007.75,4632.0
TIMKEN,NSE,TIMKEN.NS,True,,3163.3,1617.98,23839.1,5862.0
TINNARUBR,NSE,TINNARUBR.NS,False,Listed only 339 days,626.6,202.44,1128.87,231.0
TIPSFILMS,NSE,TIPSFILMS.NS,True,,312.7,11.23,135.18,854.0
TIPSMUSIC,NSE,TIPSMUSIC.NS,True,,515.55,1750.2,6590.36,5890.0
TIRUMALCHM,NSE,TIRUMALCHM.NS,True,,174.37,628.59,2102.08,5890.0
TIRUPATIFL,NSE,TIRUPATIFL.NS,True,,46.88,295.27,555.64,2085.0
TITAGARH,NSE,TITAGARH.NS,True,,626.35,5416.36,8435.29,4419.0
TITAN,NSE,TITAN.NS,True,,4106.6,37007.13,364274.02,7588.0
TMB,NSE,TMB.NS,True,,599.0,1990.28,9485.25,868.0
TMCV,NSE,TMCV.NS,False,Listed only 130 days,419.65,44119.02,154529.03,90.0
TMPV,NSE,TMPV.NS,False,Listed only 158 days,314.1,34029.02,115663.48,107.0
