Symbol,Exchange,Ticker,passed,fail_reason,Price,Avg_Daily_Value_L,Market_Cap_Cr,Data_Rows
ATISHAY,BSE,ATISHAY.BO,True,,208.95,20.28,230.5,305.0
DHABRIYA,BSE,DHABRIYA.BO,True,,336.2,25.78,363.91,305.0
NIYOGIN,BSE,NIYOGIN.BO,True,,36.89,28.56,410.39,305.0
JSTL,BSE,JSTL.BO,True,,66.15,11.52,131.76,305.0
SELLWIN,BSE,SELLWIN.BO,True,,5.19,42.1,121.89,1246.0
EMERALD,BSE,EMERALD.BO,True,,53.52,38.15,184.86,305.0
MKEXIM,BSE,MKEXIM.BO,True,,52.18,11.44,210.64,305.0
SOFCOM,BSE,SOFCOM.BO,True,,24.85,51.56,60.15,1095.0
WARDINMOBI,BSE,WARDINMOBI.BO,True,,6.12,103.54,184.1,1498.0
TALBROSENG,BSE,TALBROSENG.BO,True,,629.95,11.38,319.79,305.0
BEEKAY,BSE,BEEKAY.BO,True,,367.55,11.29,700.99,305.0
GANVERSE,BSE,GANVERSE.BO,True,,22.63,11.44,55.66,297.0
MANAKALUCO,BSE,MANAKALUCO.BO,True,,25.09,23.98,164.42,2633.0
WARDWIZFBL,BSE,WARDWIZFBL.BO,True,,8.65,27.84,222.43,2553.0
POEL,BSE,POEL.BO,True,,169.0,64.18,519.95,305.0
LOYAL,BSE,LOYAL.BO,True,,171.4,10.17,184.94,305.0
STARDELTA,BSE,STARDELTA.BO,True,,449.6,16.76,134.89,305.0
SUNRAKSHAK,BSE,SUNRAKSHAK.BO,True,,234.3,31.24,726.49,2001.0
WAAREE,BSE,WAAREE.BO,True,,168.2,25.4,181.12,1195.0
PANORAMA,BSE,PANORAMA.BO,True,,38.52,31.75,1003.58,1404.0
GTV,BSE,GTV.BO,True,,65.28,59.32,305.89,1892.0
AAYUSH,BSE,AAYUSH.BO,True,,33.35,53.64,162.32,291.0
ELITECON,BSE,ELITECON.BO,True,,51.41,328.88,8217.89,499.0
AGRIBIO,BSE,AGRIBIO.BO,True,,263.3,33.74,286.58,305.0
FMEC,BSE,FMEC.BO,True,,77.92,10.31,69.28,305.0
CGFL,BSE,CGFL.BO,True,,27.56,13.75,232.75,305.0
BLUECLOUDS,BSE,BLUECLOUDS.BO,True,,19.08,341.1,1436.88,1262.0
BESTAGRO,BSE,BESTAGRO.BO,True,,14.44,40.74,512.15,2073.0
HYPERSOFT,BSE,HYPERSOFT.BO,True,,127.34,13.09,1075.41,202.0
FREDUN,BSE,FREDUN.BO,True,,1650.85,204.48,885.85,305.0
LELAVOIR,BSE,LELAVOIR.BO,True,,224.95,11.96,72.88,276.0
BALGOPAL,BSE,BALGOPAL.BO,True,,157.0,16.52,298.46,302.0
MADHAVIPL,BSE,MADHAVIPL.BO,True,,7.92,22.82,213.51,305.0
SPICELOUNG,BSE,SPICELOUNG.BO,True,,27.8,12.4,1938.0,672.0
SEIL,BSE,SEIL.BO,True,,163.4,1058.54,2630.74,305.0
TAALTECH,BSE,TAALTECH.BO,True,,2794.5,23.09,870.86,305.0
ZEAL,BSE,ZEAL.BO,True,,12.5,54.34,157.58,305.0
HUIL,BSE,HUIL.BO,True,,512.35,36.88,369.63,2301.0
KPL,BSE,KPL.BO,True,,1517.8,510.69,1574.9,305.0
RSTL,BSE,RSTL.BO,True,,227.0,22.08,282.28,814.0
GAMCO,BSE,GAMCO.BO,True,,39.96,21.59,215.91,1317.0
SUPRAPFSL,BSE,SUPRAPFSL.BO,True,,24.2,15.09,83.26,1350.0
REGENCY,BSE,REGENCY.BO,True,,25.57,18.4,205.0,305.0
OSIAJEE,BSE,OSIAJEE.BO,True,,438.7,89.3,236.9,305.0
VSL,BSE,VSL.BO,True,,10.76,40.06,122.08,1415.0
JITFINFRA,BSE,JITFINFRA.BO,True,,316.45,16.06,813.39,2161.0
RMC,BSE,RMC.BO,True,,428.3,115.14,453.01,305.0
PRIMEFRESH,BSE,PRIMEFRESH.BO,True,,223.8,141.88,307.97,1574.0
STARLENT,BSE,STARLENT.BO,True,,11.67,182.63,423.78,1600.0
MEERA,BSE,MEERA.BO,True,,39.46,22.35,84.28,2013.0
GKL,BSE,GKL.BO,True,,38.51,53.81,57.92,2175.0
SHISHIND,BSE,SHISHIND.BO,True,,13.28,264.48,507.23,305.0
AAYUSHBULL,BSE,AAYUSHBULL.BO,True,,1109.45,759.57,1698.81,305.0
TTFL,BSE,TTFL.BO,True,,44.76,11.93,67.12,305.0
SGRL,BSE,SGRL.BO,True,,484.05,19.75,621.4,305.0
SCPL,BSE,SCPL.BO,True,,302.0,10.83,317.1,1988.0
MRCAGRO,BSE,MRCAGRO.BO,True,,42.38,59.18,86.83,305.0
CHANDRIMA,BSE,CHANDRIMA.BO,True,,5.43,28.74,180.91,1346.0
BHATIA,BSE,BHATIA.BO,True,,21.15,13.4,275.27,305.0
INFLAME,BSE,INFLAME.BO,True,,274.95,28.58,205.97,305.0
BPLPHARMA,BSE,BPLPHARMA.BO,True,,1007.75,20.2,694.54,305.0
ACTIVE,BSE,ACTIVE.BO,True,,104.15,14.19,161.56,305.0
TRL,BSE,TRL.BO,True,,100.15,19.7,124.16,1234.0
HARDWYN,BSE,HARDWYN.BO,True,,18.74,24.11,915.33,1449.0
INNOVATORS,BSE,INNOVATORS.BO,True,,119.8,13.66,226.04,301.0
UCIL,BSE,UCIL.BO,True,,94.99,13.49,420.5,860.0
WAA,BSE,WAA.BO,True,,49.01,13.92,65.02,1643.0
FRATELLI,BSE,FRATELLI.BO,True,,73.15,11.82,318.0,305.0
A1L,BSE,A1L.BO,True,,18.56,373.84,853.76,1696.0
SHUBHAM,BSE,SHUBHAM.BO,True,,53.51,11.23,64.86,305.0
VIVIDM,BSE,VIVIDM.BO,True,,7.97,72.61,79.9,1246.0
BCPL,BSE,BCPL.BO,True,,58.86,15.0,98.44,305.0
AXITA,BSE,AXITA.BO,True,,8.85,10.56,338.56,1461.0
NSL,BSE,NSL.BO,True,,114.35,12.27,183.55,1496.0
BMW,BSE,BMW.BO,True,,31.6,37.96,711.27,305.0
ARL,BSE,ARL.BO,True,,67.3,20.22,143.34,305.0
CPML,BSE,CPML.BO,True,,2889.2,197.67,3081.05,1653.0
VEL,BSE,VEL.BO,True,,43.28,20.08,73.04,1238.0
SHAHLON,BSE,SHAHLON.BO,True,,20.47,14.24,182.8,305.0
DJML,BSE,DJML.BO,True,,81.95,20.26,281.73,1332.0
BONLON,BSE,BONLON.BO,True,,38.62,22.71,54.78,305.0
MRP,BSE,MRP.BO,True,,85.03,13.34,97.78,286.0
EKI,BSE,EKI.BO,True,,78.58,23.42,217.56,305.0
GCSL,BSE,GCSL.BO,True,,364.9,22.69,843.26,826.0
PREVEST,BSE,PREVEST.BO,True,,379.0,37.76,454.91,1087.0
SVRL,BSE,SVRL.BO,True,,270.55,20.88,598.44,952.0
CWD,BSE,CWD.BO,True,,274.35,65.05,609.31,988.0
SPITZE,BSE,SPITZE.BO,True,,73.2,32.99,389.96,911.0
BCCL,BSE,BCCL.BO,True,,162.95,10.31,230.4,273.0
ACHYUT,BSE,ACHYUT.BO,True,,5.78,13.04,136.15,267.0
SEML,BSE,SEML.BO,True,,70.74,17.72,135.54,893.0
KESAR,BSE,KESAR.BO,True,,1155.95,165.67,3302.92,284.0
BRRL,BSE,BRRL.BO,True,,935.1,49.48,966.07,200.0
VOEPL,BSE,VOEPL.BO,True,,312.8,100.92,995.74,851.0
SRSOLTD,BSE,SRSOLTD.BO,True,,80.3,11.61,91.7,817.0
TLL,BSE,TLL.BO,True,,245.25,44.98,292.66,715.0
CARGOTRANS,BSE,CARGOTRANS.BO,True,,152.0,11.58,90.01,233.0
CNCRD,BSE,CNCRD.BO,True,,2101.75,117.48,2182.33,842.0
GARGI,BSE,GARGI.BO,True,,866.7,86.67,907.46,305.0
DRONACHRYA,BSE,DRONACHRYA.BO,True,,32.83,24.46,78.75,305.0
LOGICA,BSE,LOGICA.BO,True,,188.8,14.9,336.02,281.0
ASHIKA,BSE,ASHIKA.BO,True,,350.6,282.25,1568.06,305.0
SEALMATIC,BSE,SEALMATIC.BO,True,,346.25,20.52,376.03,753.0
ROBU,BSE,ROBU.BO,True,,833.0,43.86,862.86,750.0
SVJ,BSE,SVJ.BO,True,,473.0,19.91,263.51,595.0
RESGEN,BSE,RESGEN.BO,True,,56.0,10.3,117.46,729.0
ITCONS,BSE,ITCONS.BO,True,,264.85,55.39,238.59,304.0
SUDARSHAN,BSE,SUDARSHAN.BO,True,,23.09,54.49,555.68,736.0
BRIGHT,BSE,BRIGHT.BO,True,,390.0,64.74,851.1,698.0
MAIDEN,BSE,MAIDEN.BO,True,,76.02,11.6,108.04,300.0
EXHICON,BSE,EXHICON.BO,True,,428.0,82.5,597.47,305.0
SANCODE,BSE,SANCODE.BO,True,,266.3,13.52,108.35,480.0
RETINA,BSE,RETINA.BO,True,,53.5,12.29,82.07,676.0
HSIL,BSE,HSIL.BO,True,,271.75,54.93,354.32,301.0
CFF,BSE,CFF.BO,True,,566.6,118.47,1188.39,305.0
BIZOTIC,BSE,BIZOTIC.BO,True,,938.5,58.9,754.55,285.0
COSMICCRF,BSE,COSMICCRF.BO,True,,677.3,144.63,622.28,305.0
VEEFIN,BSE,VEEFIN.BO,True,,250.2,113.51,603.77,657.0
ACCELERATE,BSE,ACCELERATE.BO,True,,166.55,14.18,57.26,200.0
KAKA,BSE,KAKA.BO,True,,171.0,15.79,233.59,304.0
ASARFI,BSE,ASARFI.BO,True,,160.95,47.03,316.71,643.0
KHAZANCHI,BSE,KHAZANCHI.BO,True,,704.95,203.03,1744.53,305.0
SHELTER,BSE,SHELTER.BO,True,,31.55,10.86,52.41,280.0
TVSSCS,BSE,TVSSCS.BO,True,,100.4,181.93,4429.45,632.0
BONDADA,BSE,BONDADA.BO,True,,279.8,435.01,3122.39,305.0
QUESTFLOW,BSE,QUESTFLOW.BO,True,,141.25,32.09,144.89,305.0
ORGANICREC,BSE,ORGANICREC.BO,True,,233.5,27.17,202.19,588.0
SUNITATOOL,BSE,SUNITATOOL.BO,True,,953.25,172.64,598.68,599.0
KALYANI,BSE,KALYANI.BO,True,,521.6,51.32,374.53,305.0
AMIC,BSE,AMIC.BO,True,,1327.5,221.31,1426.91,305.0
SIYARAM,BSE,SIYARAM.BO,True,,37.91,29.88,82.6,301.0
QLL,BSE,QLL.BO,True,,361.0,13.0,360.26,516.0
GPSL,BSE,GPSL.BO,True,,173.15,26.09,129.52,435.0
JGTL,BSE,JGTL.BO,True,,484.85,17.88,219.73,305.0
PESB,BSE,PESB.BO,True,,227.0,82.98,357.54,478.0
KPGEL,BSE,KPGEL.BO,True,,352.3,221.59,1761.5,489.0
CHATHA,BSE,CHATHA.BO,True,,69.01,13.21,166.19,298.0
EMMFORCE,BSE,EMMFORCE.BO,True,,129.7,18.89,265.88,302.0
TOTEM,BSE,TOTEM.BO,True,,117.25,12.43,604.95,438.0
SATTRIX,BSE,SATTRIX.BO,True,,403.5,43.18,457.91,410.0
PURPLEFIN,BSE,PURPLEFIN.BO,True,,54.76,53.81,322.67,435.0
AFIL,BSE,AFIL.BO,True,,8.44,18.93,360.18,431.0
NPL,BSE,NPL.BO,True,,398.25,10.56,228.87,423.0
ACLD,BSE,ACLD.BO,True,,121.5,43.76,247.48,411.0
OILIETF,BSE,OILIETF.BO,True,,11.17,34.94,,410.0
VVIPIL,BSE,VVIPIL.BO,True,,101.2,16.42,252.69,405.0
AFCOM,BSE,AFCOM.BO,True,,737.65,802.83,1922.91,397.0
METALIETF,BSE,METALIETF.BO,True,,11.46,151.68,,392.0
RAPID,BSE,RAPID.BO,True,,143.0,18.02,54.5,300.0
MCEL,BSE,MCEL.BO,True,,113.75,19.26,239.3,301.0
SUBAM,BSE,SUBAM.BO,True,,163.0,23.47,378.89,355.0
SHIVTEXCHEM,BSE,SHIVTEXCHEM.BO,True,,109.05,21.82,252.69,352.0
RAJESH,BSE,RAJESH.BO,True,,871.0,353.04,1568.44,304.0
NISUS,BSE,NISUS.BO,True,,158.45,97.49,378.35,315.0
HILLTONE,BSE,HILLTONE.BO,True,,50.63,34.54,66.72,304.0
YASHHV,BSE,YASHHV.BO,True,,468.0,314.61,1336.2,305.0
VANDU,BSE,VANDU.BO,True,,48.0,31.68,85.88,296.0
PARMESHWAR,BSE,PARMESHWAR.BO,True,,122.5,27.84,187.5,274.0
FABCLEAN,BSE,FABCLEAN.BO,True,,240.4,33.81,299.15,290.0
BRGIL,BSE,BRGIL.BO,True,,98.67,13.66,235.08,285.0
RIKHAV,BSE,RIKHAV.BO,True,,38.44,39.79,147.19,287.0
CNINFOTECH,BSE,CNINFOTECH.BO,True,,84.09,24.05,205.41,283.0
SOLARIUM,BSE,SOLARIUM.BO,True,,155.0,45.6,323.49,270.0
COVANCE,BSE,COVANCE.BO,True,,171.3,19.72,379.35,252.0
BEEZAASAN,BSE,BEEZAASAN.BO,True,,195.8,32.54,296.67,257.0
KAVDEFENCE,BSE,KAVDEFENCE.BO,True,,60.15,29.52,361.65,4532.0
NIFTYBEES,BSE,NIFTYBEES.BO,True,,262.2,890.33,,3975.0
JUNIORBEES,BSE,JUNIORBEES.BO,True,,688.82,184.1,,3814.0
BANKBEES,BSE,BANKBEES.BO,True,,551.51,181.86,,3783.0
PSUBNKBEES,BSE,PSUBNKBEES.BO,True,,95.39,173.06,,3378.0
